timestamp	date	actor	text	name	type	features	variables
1665764090649	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
1665764090651	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
1665764090657	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
1665764090659	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
1665764090663	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46602768
1665764090666	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091634	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091640	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091643	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091646	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.24511334,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091649	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.161286,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091652	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.047677666,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091657	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.550765,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091660	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.6246653,ssi_emotion_dominance_avg=0.46924347
1665764091668	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.46924347
1665764091671	Fri Oct 14 18:14:51 CEST 2022						ssi_emotion_neutral_avg=0.19824025,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
1665764092634	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.139773,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
1665764092639	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1137205,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
1665764092642	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.07909625,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
1665764092644	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.240941,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
